smiles,property_name,property_value,property_unit,label_source
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*)(C)C,Glass transition temperature,264.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*)(C)C,Thermal decomposition temperature,548.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*)(C)C,Thermal decomposition weight loss,10.0,%,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,265.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,550.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1cccc2c1cccc2NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,267.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1cccc2c1cccc2NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,554.0,C,exp
*C(=O)NC(=S)Nc1ncccc1C(=O)Nc1cccc2c1cccc2NC(=O)c1cccnc1N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,275.0,C,exp
*C(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,365.0,C,exp
*C(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)NC1CCCC(O1)*,Glass transition temperature,145.0,C,exp
*C(=O)NC1CCCC(O1)*,Thermal decomposition temperature,322.5,C,exp
*C(=O)NC1CCCC(O1)*,Melting temperature,287.5,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1cc(O)cc(n1)*,Melting temperature,137.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(nc1)*,Melting temperature,232.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(o1)*,Melting temperature,130.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(s1)*,Melting temperature,250.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1cccc(n1)*,Melting temperature,200.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1ccnc(c1)*,Melting temperature,190.0,C,exp
*C(=O)NCCCCCCCCCCNC(=O)c1cncc(c1)*,Melting temperature,210.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1cc(O)cc(n1)*,Melting temperature,86.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1ccc(nc1)*,Melting temperature,232.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1ccc(o1)*,Melting temperature,125.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1ccc(s1)*,Melting temperature,304.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1cccc(n1)*,Melting temperature,192.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1ccnc(c1)*,Melting temperature,190.0,C,exp
*C(=O)NCCCCCCCCNC(=O)c1cncc(c1)*,Melting temperature,214.0,C,exp
*C(=O)NCCCCCCNC(=O)C1=COC=C(O1)*,Melting temperature,77.0,C,exp
*C(=O)NCCCCCCNC(=O)C1C=CNN1*,Melting temperature,140.0,C,exp
*C(=O)NCCCCCCNC(=O)C1COC(CO1)*,Thermal decomposition temperature,375.0,C,exp
*C(=O)NCCCCCCNC(=O)C1COC(CO1)*,Melting temperature,300.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cc(*)c(nc1C)C,Melting temperature,140.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cc(O)cc(n1)*,Melting temperature,178.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,225.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,330.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,0.0,%,exp
*C(=O)NCCCCCCNC(=O)c1ccc(nc1)*,Glass transition temperature,80.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(nc1)*,Melting temperature,270.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(o1)*,Melting temperature,170.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccc(s1)*,Melting temperature,315.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cccc(n1)*,Melting temperature,175.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cccnc1*,Melting temperature,103.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ccnc(c1)*,Melting temperature,162.5,C,exp
*C(=O)NCCCCCCNC(=O)c1ccncc1*,Melting temperature,101.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cncc(c1)*,Melting temperature,245.0,C,exp
*C(=O)NCCCCCCNC(=O)c1cnn(c1)*,Melting temperature,271.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ncn(c1*)C,Glass transition temperature,86.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ncn(c1*)C,Thermal decomposition temperature,445.0,C,exp
*C(=O)NCCCCCCNC(=O)c1ncn(c1*)C,Thermal decomposition weight loss,1.0,%,exp
*C(=O)NCCC[Si](O[Si](CCCNC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)(C)C)(C)C,Thermal decomposition temperature,363.0,C,exp
*C(=O)NCCC[Si](O[Si](CCCNC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)(C)C)(C)C,Thermal decomposition weight loss,10.0,%,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,178.0,C,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,220.0,C,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,224.0,C,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,260.0,C,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,178.0,C,exp
*C(=O)NCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,220.0,C,exp
*C(=O)NCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,235.0,C,exp
*C(=O)NCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,330.0,C,exp
*C(=O)NCCNC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,0.0,%,exp
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(cn1)c1ccc(nc1)*,Melting temperature,350.0,C,exp
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(n1)*,Melting temperature,365.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Glass transition temperature,272.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Thermal decomposition temperature,458.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Thermal decomposition weight loss,1.0,%,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,417.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Glass transition temperature,240.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Thermal decomposition temperature,326.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1ccc(nc1)*,Thermal decomposition weight loss,1.0,%,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1cccc(n1)*,Thermal decomposition temperature,362.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1cccc(n1)*,Thermal decomposition weight loss,1.0,%,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1cncc(c1)*,Glass transition temperature,234.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1cncc(c1)*,Thermal decomposition temperature,320.0,C,exp
*C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)NNC(=O)c1cncc(c1)*,Thermal decomposition weight loss,1.0,%,exp
*C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,370.0,C,exp
*C(=O)NNC(=O)c1ccc(s1)C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,360.0,C,exp
*C(=O)NNC(=O)c1cccc(c1)C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,345.0,C,exp
*C(=O)NNC(=O)c1cccc(c1)C(=O)NNC(=O)c1cccc(n1)*,Melting temperature,380.0,C,exp
*C(=O)NNC(=O)c1cccc(c1)C(=O)NNC(=O)c1cnc(cn1)*,Melting temperature,380.0,C,exp
*C(=O)NNC(=O)c1cccc(n1)*,Melting temperature,360.0,C,exp
*C(=O)NNC(=O)c1cccc(n1)C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,350.0,C,exp
*C(=O)NNC(=O)c1cnc(cn1)*,Melting temperature,350.0,C,exp
*C(=O)NNC(=O)c1cncc(c1)C(=O)NNC(=O)c1ccc(nc1)*,Melting temperature,350.0,C,exp
*C(=O)Nc1cc(Cl)nc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)OCCCOc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,305.0,C,exp
*C(=O)Nc1cc(Cl)nc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)OCCCOc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2nnc(o2)c2ccccn2)cc(c1)c1nnc(o1)c1ccccn1,Glass transition temperature,164.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2nnc(o2)c2ccccn2)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition temperature,275.5,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2nnc(o2)c2ccccn2)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2nnc(o2)c2ccccn2)cc(c1)c1nnc(o1)c1ccccn1,Melting temperature,298.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2oc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Glass transition temperature,371.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2oc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition temperature,587.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2oc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2sc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Glass transition temperature,368.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2sc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition temperature,568.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cc(cc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2sc3c(n2)cccc3)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cccc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)cc(c1)c1[nH]c2c(n1)cccc2,Glass transition temperature,361.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cccc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition temperature,541.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cccc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)cc(c1)c1[nH]c2c(n1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cc(cc(c2)N2C(=O)c3c(C2=O)cccc3)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Glass transition temperature,334.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cc(cc(c2)N2C(=O)c3c(C2=O)cccc3)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Thermal decomposition temperature,540.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cc(cc(c2)N2C(=O)c3c(C2=O)cccc3)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cccc(c2)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Glass transition temperature,315.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cccc(c2)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Thermal decomposition temperature,501.0,C,exp
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)nc([nH]3)c2cccc(c2)c2nc3c([nH]2)ccc(c3)*)cc(c1)c1nc2c([nH]1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2cccc(n2)*)cc(c1)c1nnc(o1)c1ccccn1,Glass transition temperature,255.0,C,exp
*C(=O)Nc1cc(NC(=O)c2cccc(n2)*)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition temperature,303.0,C,exp
*C(=O)Nc1cc(NC(=O)c2cccc(n2)*)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2cccc(n2)*)cc(c1)c1nnc(o1)c1ccccn1,Melting temperature,478.0,C,exp
*C(=O)Nc1cc(NC(=O)c2cncc(c2)*)cc(c1)c1nnc(o1)c1ccccn1,Glass transition temperature,185.0,C,exp
*C(=O)Nc1cc(NC(=O)c2cncc(c2)*)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition temperature,270.0,C,exp
*C(=O)Nc1cc(NC(=O)c2cncc(c2)*)cc(c1)c1nnc(o1)c1ccccn1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cc(NC(=O)c2cncc(c2)*)cc(c1)c1nnc(o1)c1ccccn1,Melting temperature,305.0,C,exp
*C(=O)Nc1cc(cc(c1)C(=O)NCCc1ccc(c(c1)O)O)NC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)C(C)C,Thermal decomposition temperature,374.5,C,exp
*C(=O)Nc1cc(cc(c1)C(=O)NCCc1ccc(c(c1)O)O)NC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)C(C)C,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1cc(cc(c1)C(=O)Nc1cccnc1)NC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)C(C)C,Thermal decomposition temperature,368.0,C,exp
*C(=O)Nc1cc(cc(c1)C(=O)Nc1cccnc1)NC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)C(C)C,Thermal decomposition weight loss,5.0,%,exp
*C(=O)Nc1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)N1C(=O)c2c(C1=O)ccc(c2)*)C(F)(F)F)C(F)(F)F,Glass transition temperature,315.0,C,exp
*C(=O)Nc1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)N1C(=O)c2c(C1=O)ccc(c2)*)C(F)(F)F)C(F)(F)F,Thermal decomposition temperature,539.0,C,exp
*C(=O)Nc1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)N1C(=O)c2c(C1=O)ccc(c2)*)C(F)(F)F)C(F)(F)F,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1cc(ccc1Oc1cccc2c1cccc2Oc1ccc(cc1NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)c1ccccc1)Oc1ccc(cc1c1ccccc1)N1C(=O)c2c(C1=O)cc(cc2)*)C(F)(F)F)C(F)(F)F,Glass transition temperature,376.0,C,exp
*C(=O)Nc1cc(ccc1Oc1cccc2c1cccc2Oc1ccc(cc1NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)c1ccccc1)Oc1ccc(cc1c1ccccc1)N1C(=O)c2c(C1=O)cc(cc2)*)C(F)(F)F)C(F)(F)F,Thermal decomposition temperature,516.0,C,exp
*C(=O)Nc1cc(ccc1Oc1cccc2c1cccc2Oc1ccc(cc1NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)c1ccccc1)Oc1ccc(cc1c1ccccc1)N1C(=O)c2c(C1=O)cc(cc2)*)C(F)(F)F)C(F)(F)F,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,Co2 Permeability Barrer,37.69999998,Barrer,exp
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,O2 Permeability Barrer,8.0,Barrer,exp
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,Co2 Permeability Barrer,37.69999998,Barrer,sim
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,O2 Permeability Barrer,8.0,Barrer,sim
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,Co2 Permeability Barrer,4.959999994,Barrer,exp
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,O2 Permeability Barrer,1.159999999,Barrer,exp
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,Co2 Permeability Barrer,4.959999994,Barrer,sim
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,O2 Permeability Barrer,1.159999999,Barrer,sim
*C(=O)Nc1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Glass transition temperature,267.0,C,exp
*C(=O)Nc1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Thermal decomposition temperature,505.0,C,exp
*C(=O)Nc1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1ccc(c(c1)C)c1ccc(cc1C)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Glass transition temperature,259.0,C,exp
*C(=O)Nc1ccc(c(c1)C)c1ccc(cc1C)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Thermal decomposition temperature,500.5,C,exp
*C(=O)Nc1ccc(c(c1)C)c1ccc(cc1C)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(c(c1C)N1C(=O)c2c(C1=O)cc(cc2)*)C,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)c(C)c(c(c1C)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition temperature,370.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)c(C)c(c(c1C)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition weight loss,5.0,%,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)Cc1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Glass transition temperature,264.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)Cc1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition temperature,400.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)Cc1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition weight loss,5.0,%,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Glass transition temperature,278.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition temperature,380.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition weight loss,5.0,%,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition temperature,350.0,C,exp
*C(=O)Nc1ccc(c(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)[N+](=O)[O-],Thermal decomposition weight loss,5.0,%,exp
